file,video_id,label,seg
./audio_embeddings_multiseg/REAL__id03649__seg03.npy,id03649,0,3
./audio_embeddings_multiseg/REAL__id03649__seg04.npy,id03649,0,4
./audio_embeddings_multiseg/REAL__id03649__seg05.npy,id03649,0,5
./audio_embeddings_multiseg/REAL__id03651__seg00.npy,id03651,0,0
./audio_embeddings_multiseg/REAL__id03651__seg01.npy,id03651,0,1
./audio_embeddings_multiseg/REAL__id03656__seg00.npy,id03656,0,0
./audio_embeddings_multiseg/REAL__id03656__seg01.npy,id03656,0,1
./audio_embeddings_multiseg/REAL__id03656__seg02.npy,id03656,0,2
./audio_embeddings_multiseg/REAL__id03656__seg03.npy,id03656,0,3
./audio_embeddings_multiseg/REAL__id03658__seg00.npy,id03658,0,0
./audio_embeddings_multiseg/REAL__id03658__seg01.npy,id03658,0,1
./audio_embeddings_multiseg/REAL__id03658__seg02.npy,id03658,0,2
./audio_embeddings_multiseg/REAL__id03668__seg00.npy,id03668,0,0
./audio_embeddings_multiseg/REAL__id03668__seg01.npy,id03668,0,1
./audio_embeddings_multiseg/REAL__id03668__seg02.npy,id03668,0,2
./audio_embeddings_multiseg/REAL__id03668__seg03.npy,id03668,0,3
./audio_embeddings_multiseg/REAL__id03668__seg04.npy,id03668,0,4
./audio_embeddings_multiseg/REAL__id03678__seg00.npy,id03678,0,0
./audio_embeddings_multiseg/REAL__id03678__seg01.npy,id03678,0,1
./audio_embeddings_multiseg/REAL__id03678__seg02.npy,id03678,0,2
./audio_embeddings_multiseg/REAL__id03696__seg00.npy,id03696,0,0
./audio_embeddings_multiseg/REAL__id03696__seg01.npy,id03696,0,1
./audio_embeddings_multiseg/REAL__id03707__seg00.npy,id03707,0,0
./audio_embeddings_multiseg/REAL__id03707__seg01.npy,id03707,0,1
./audio_embeddings_multiseg/REAL__id03707__seg02.npy,id03707,0,2
./audio_embeddings_multiseg/REAL__id03713__seg00.npy,id03713,0,0
./audio_embeddings_multiseg/REAL__id03713__seg01.npy,id03713,0,1
./audio_embeddings_multiseg/REAL__id03716__seg00.npy,id03716,0,0
./audio_embeddings_multiseg/REAL__id03716__seg01.npy,id03716,0,1
./audio_embeddings_multiseg/REAL__id03716__seg02.npy,id03716,0,2
./audio_embeddings_multiseg/REAL__id03747__seg00.npy,id03747,0,0
./audio_embeddings_multiseg/REAL__id03747__seg01.npy,id03747,0,1
./audio_embeddings_multiseg/REAL__id03757__seg00.npy,id03757,0,0
./audio_embeddings_multiseg/REAL__id03757__seg01.npy,id03757,0,1
./audio_embeddings_multiseg/REAL__id03757__seg02.npy,id03757,0,2
./audio_embeddings_multiseg/REAL__id03781__seg00.npy,id03781,0,0
./audio_embeddings_multiseg/REAL__id03781__seg01.npy,id03781,0,1
./audio_embeddings_multiseg/REAL__id03815__seg00.npy,id03815,0,0
./audio_embeddings_multiseg/REAL__id03815__seg01.npy,id03815,0,1
./audio_embeddings_multiseg/REAL__id03815__seg02.npy,id03815,0,2
./audio_embeddings_multiseg/REAL__id03815__seg03.npy,id03815,0,3
./audio_embeddings_multiseg/REAL__id03816__seg00.npy,id03816,0,0
./audio_embeddings_multiseg/REAL__id03816__seg01.npy,id03816,0,1
./audio_embeddings_multiseg/REAL__id03844__seg00.npy,id03844,0,0
./audio_embeddings_multiseg/REAL__id03844__seg01.npy,id03844,0,1
./audio_embeddings_multiseg/REAL__id03844__seg02.npy,id03844,0,2
./audio_embeddings_multiseg/REAL__id03858__seg00.npy,id03858,0,0
./audio_embeddings_multiseg/REAL__id03858__seg01.npy,id03858,0,1
./audio_embeddings_multiseg/REAL__id03889__seg00.npy,id03889,0,0
./audio_embeddings_multiseg/REAL__id03889__seg01.npy,id03889,0,1
./audio_embeddings_multiseg/REAL__id03897__seg00.npy,id03897,0,0
./audio_embeddings_multiseg/REAL__id03897__seg01.npy,id03897,0,1
./audio_embeddings_multiseg/REAL__id03940__seg00.npy,id03940,0,0
./audio_embeddings_multiseg/REAL__id03940__seg01.npy,id03940,0,1
./audio_embeddings_multiseg/REAL__id03940__seg02.npy,id03940,0,2
./audio_embeddings_multiseg/REAL__id03940__seg03.npy,id03940,0,3
./audio_embeddings_multiseg/REAL__id03940__seg04.npy,id03940,0,4
./audio_embeddings_multiseg/REAL__id03941__seg00.npy,id03941,0,0
./audio_embeddings_multiseg/REAL__id03941__seg01.npy,id03941,0,1
./audio_embeddings_multiseg/REAL__id03941__seg02.npy,id03941,0,2
./audio_embeddings_multiseg/REAL__id03941__seg03.npy,id03941,0,3
./audio_embeddings_multiseg/REAL__id03941__seg04.npy,id03941,0,4
./audio_embeddings_multiseg/REAL__id03941__seg05.npy,id03941,0,5
./audio_embeddings_multiseg/REAL__id03945__seg00.npy,id03945,0,0
./audio_embeddings_multiseg/REAL__id03945__seg01.npy,id03945,0,1
./audio_embeddings_multiseg/REAL__id03945__seg02.npy,id03945,0,2
./audio_embeddings_multiseg/REAL__id03965__seg00.npy,id03965,0,0
./audio_embeddings_multiseg/REAL__id03965__seg01.npy,id03965,0,1
./audio_embeddings_multiseg/REAL__id03985__seg00.npy,id03985,0,0
./audio_embeddings_multiseg/REAL__id03985__seg01.npy,id03985,0,1
./audio_embeddings_multiseg/REAL__id04034__seg00.npy,id04034,0,0
./audio_embeddings_multiseg/REAL__id04034__seg01.npy,id04034,0,1
./audio_embeddings_multiseg/REAL__id04055__seg00.npy,id04055,0,0
./audio_embeddings_multiseg/REAL__id04055__seg01.npy,id04055,0,1
./audio_embeddings_multiseg/REAL__id04057__seg00.npy,id04057,0,0
./audio_embeddings_multiseg/REAL__id04057__seg01.npy,id04057,0,1
./audio_embeddings_multiseg/REAL__id04057__seg02.npy,id04057,0,2
./audio_embeddings_multiseg/REAL__id04066__seg00.npy,id04066,0,0
./audio_embeddings_multiseg/REAL__id04066__seg01.npy,id04066,0,1
./audio_embeddings_multiseg/REAL__id04070__seg00.npy,id04070,0,0
./audio_embeddings_multiseg/REAL__id04070__seg01.npy,id04070,0,1
./audio_embeddings_multiseg/REAL__id04073__seg00.npy,id04073,0,0
./audio_embeddings_multiseg/REAL__id04073__seg01.npy,id04073,0,1
./audio_embeddings_multiseg/REAL__id04111__seg00.npy,id04111,0,0
./audio_embeddings_multiseg/REAL__id04111__seg01.npy,id04111,0,1
./audio_embeddings_multiseg/REAL__id04111__seg02.npy,id04111,0,2
./audio_embeddings_multiseg/REAL__id04144__seg00.npy,id04144,0,0
./audio_embeddings_multiseg/REAL__id04144__seg01.npy,id04144,0,1
./audio_embeddings_multiseg/REAL__id04216__seg00.npy,id04216,0,0
./audio_embeddings_multiseg/REAL__id04216__seg01.npy,id04216,0,1
./audio_embeddings_multiseg/REAL__id04219__seg00.npy,id04219,0,0
./audio_embeddings_multiseg/REAL__id04219__seg01.npy,id04219,0,1
./audio_embeddings_multiseg/REAL__id04221__seg00.npy,id04221,0,0
./audio_embeddings_multiseg/REAL__id04221__seg01.npy,id04221,0,1
./audio_embeddings_multiseg/REAL__id04221__seg02.npy,id04221,0,2
./audio_embeddings_multiseg/REAL__id04222__seg00.npy,id04222,0,0
./audio_embeddings_multiseg/REAL__id04222__seg01.npy,id04222,0,1
./audio_embeddings_multiseg/REAL__id04245__seg00.npy,id04245,0,0
./audio_embeddings_multiseg/REAL__id04245__seg01.npy,id04245,0,1
./audio_embeddings_multiseg/REAL__id04245__seg02.npy,id04245,0,2
./audio_embeddings_multiseg/REAL__id04245__seg03.npy,id04245,0,3
./audio_embeddings_multiseg/REAL__id04374__seg00.npy,id04374,0,0
./audio_embeddings_multiseg/REAL__id04374__seg01.npy,id04374,0,1
./audio_embeddings_multiseg/REAL__id04376__seg00.npy,id04376,0,0
./audio_embeddings_multiseg/REAL__id04376__seg01.npy,id04376,0,1
./audio_embeddings_multiseg/REAL__id04414__seg00.npy,id04414,0,0
./audio_embeddings_multiseg/REAL__id04414__seg01.npy,id04414,0,1
./audio_embeddings_multiseg/REAL__id04437__seg00.npy,id04437,0,0
./audio_embeddings_multiseg/REAL__id04437__seg01.npy,id04437,0,1
./audio_embeddings_multiseg/REAL__id04490__seg00.npy,id04490,0,0
./audio_embeddings_multiseg/REAL__id04490__seg01.npy,id04490,0,1
./audio_embeddings_multiseg/REAL__id04526__seg00.npy,id04526,0,0
./audio_embeddings_multiseg/REAL__id04526__seg01.npy,id04526,0,1
./audio_embeddings_multiseg/REAL__id04529__seg00.npy,id04529,0,0
./audio_embeddings_multiseg/REAL__id04529__seg01.npy,id04529,0,1
./audio_embeddings_multiseg/REAL__id04530__seg00.npy,id04530,0,0
./audio_embeddings_multiseg/REAL__id04530__seg01.npy,id04530,0,1
./audio_embeddings_multiseg/REAL__id04537__seg00.npy,id04537,0,0
./audio_embeddings_multiseg/REAL__id04537__seg01.npy,id04537,0,1
./audio_embeddings_multiseg/REAL__id04537__seg02.npy,id04537,0,2
./audio_embeddings_multiseg/REAL__id04540__seg00.npy,id04540,0,0
./audio_embeddings_multiseg/REAL__id04540__seg01.npy,id04540,0,1
./audio_embeddings_multiseg/REAL__id04540__seg02.npy,id04540,0,2
./audio_embeddings_multiseg/REAL__id04540__seg03.npy,id04540,0,3
./audio_embeddings_multiseg/REAL__id04547__seg00.npy,id04547,0,0
./audio_embeddings_multiseg/REAL__id04547__seg01.npy,id04547,0,1
./audio_embeddings_multiseg/REAL__id04554__seg00.npy,id04554,0,0
./audio_embeddings_multiseg/REAL__id04554__seg01.npy,id04554,0,1
./audio_embeddings_multiseg/REAL__id04560__seg00.npy,id04560,0,0
./audio_embeddings_multiseg/REAL__id04560__seg01.npy,id04560,0,1
./audio_embeddings_multiseg/REAL__id04561__seg00.npy,id04561,0,0
./audio_embeddings_multiseg/REAL__id04561__seg01.npy,id04561,0,1
./audio_embeddings_multiseg/REAL__id04561__seg02.npy,id04561,0,2
./audio_embeddings_multiseg/REAL__id04561__seg03.npy,id04561,0,3
./audio_embeddings_multiseg/REAL__id04562__seg00.npy,id04562,0,0
./audio_embeddings_multiseg/REAL__id04562__seg01.npy,id04562,0,1
./audio_embeddings_multiseg/REAL__id04562__seg02.npy,id04562,0,2
./audio_embeddings_multiseg/REAL__id04562__seg03.npy,id04562,0,3
./audio_embeddings_multiseg/REAL__id04562__seg04.npy,id04562,0,4
./audio_embeddings_multiseg/REAL__id04564__seg00.npy,id04564,0,0
./audio_embeddings_multiseg/REAL__id04564__seg01.npy,id04564,0,1
./audio_embeddings_multiseg/REAL__id04582__seg00.npy,id04582,0,0
./audio_embeddings_multiseg/REAL__id04582__seg01.npy,id04582,0,1
./audio_embeddings_multiseg/REAL__id04583__seg00.npy,id04583,0,0
./audio_embeddings_multiseg/REAL__id04583__seg01.npy,id04583,0,1
./audio_embeddings_multiseg/REAL__id04599__seg00.npy,id04599,0,0
./audio_embeddings_multiseg/REAL__id04599__seg01.npy,id04599,0,1
./audio_embeddings_multiseg/REAL__id04601__seg00.npy,id04601,0,0
./audio_embeddings_multiseg/REAL__id04601__seg01.npy,id04601,0,1
./audio_embeddings_multiseg/REAL__id04687__seg00.npy,id04687,0,0
./audio_embeddings_multiseg/REAL__id04687__seg01.npy,id04687,0,1
./audio_embeddings_multiseg/REAL__id04689__seg00.npy,id04689,0,0
./audio_embeddings_multiseg/REAL__id04689__seg01.npy,id04689,0,1
./audio_embeddings_multiseg/REAL__id04689__seg02.npy,id04689,0,2
./audio_embeddings_multiseg/REAL__id04691__seg00.npy,id04691,0,0
./audio_embeddings_multiseg/REAL__id04691__seg01.npy,id04691,0,1
./audio_embeddings_multiseg/REAL__id04701__seg00.npy,id04701,0,0
./audio_embeddings_multiseg/REAL__id04701__seg01.npy,id04701,0,1
./audio_embeddings_multiseg/REAL__id04705__seg00.npy,id04705,0,0
./audio_embeddings_multiseg/REAL__id04705__seg01.npy,id04705,0,1
./audio_embeddings_multiseg/REAL__id04726__seg00.npy,id04726,0,0
./audio_embeddings_multiseg/REAL__id04726__seg01.npy,id04726,0,1
./audio_embeddings_multiseg/REAL__id04727__seg00.npy,id04727,0,0
./audio_embeddings_multiseg/REAL__id04727__seg01.npy,id04727,0,1
./audio_embeddings_multiseg/REAL__id04727__seg02.npy,id04727,0,2
./audio_embeddings_multiseg/REAL__id04727__seg03.npy,id04727,0,3
./audio_embeddings_multiseg/REAL__id04736__seg00.npy,id04736,0,0
./audio_embeddings_multiseg/REAL__id04736__seg01.npy,id04736,0,1
./audio_embeddings_multiseg/REAL__id04774__seg00.npy,id04774,0,0
./audio_embeddings_multiseg/REAL__id04774__seg01.npy,id04774,0,1
./audio_embeddings_multiseg/REAL__id04789__seg00.npy,id04789,0,0
./audio_embeddings_multiseg/REAL__id04789__seg01.npy,id04789,0,1
./audio_embeddings_multiseg/REAL__id04789__seg02.npy,id04789,0,2
./audio_embeddings_multiseg/REAL__id04820__seg00.npy,id04820,0,0
./audio_embeddings_multiseg/REAL__id04820__seg01.npy,id04820,0,1
./audio_embeddings_multiseg/REAL__id04884__seg00.npy,id04884,0,0
./audio_embeddings_multiseg/REAL__id04884__seg01.npy,id04884,0,1
./audio_embeddings_multiseg/REAL__id04927__seg00.npy,id04927,0,0
./audio_embeddings_multiseg/REAL__id04927__seg01.npy,id04927,0,1
./audio_embeddings_multiseg/REAL__id04928__seg00.npy,id04928,0,0
./audio_embeddings_multiseg/REAL__id04928__seg01.npy,id04928,0,1
./audio_embeddings_multiseg/REAL__id04928__seg02.npy,id04928,0,2
./audio_embeddings_multiseg/REAL__id04939__seg00.npy,id04939,0,0
./audio_embeddings_multiseg/REAL__id04939__seg01.npy,id04939,0,1
./audio_embeddings_multiseg/REAL__id05106__seg00.npy,id05106,0,0
./audio_embeddings_multiseg/REAL__id05106__seg01.npy,id05106,0,1
./audio_embeddings_multiseg/REAL__id05231__seg00.npy,id05231,0,0
./audio_embeddings_multiseg/REAL__id05231__seg01.npy,id05231,0,1
./audio_embeddings_multiseg/REAL__id05235__seg00.npy,id05235,0,0
./audio_embeddings_multiseg/REAL__id05235__seg01.npy,id05235,0,1
./audio_embeddings_multiseg/REAL__id05251__seg00.npy,id05251,0,0
./audio_embeddings_multiseg/REAL__id05251__seg01.npy,id05251,0,1
./audio_embeddings_multiseg/REAL__id05252__seg00.npy,id05252,0,0
./audio_embeddings_multiseg/REAL__id05252__seg01.npy,id05252,0,1
./audio_embeddings_multiseg/REAL__id05252__seg02.npy,id05252,0,2
./audio_embeddings_multiseg/REAL__id05268__seg00.npy,id05268,0,0
./audio_embeddings_multiseg/REAL__id05268__seg01.npy,id05268,0,1
./audio_embeddings_multiseg/REAL__id05332__seg00.npy,id05332,0,0
./audio_embeddings_multiseg/REAL__id05332__seg01.npy,id05332,0,1
./audio_embeddings_multiseg/REAL__id05383__seg00.npy,id05383,0,0
./audio_embeddings_multiseg/REAL__id05383__seg01.npy,id05383,0,1
./audio_embeddings_multiseg/REAL__id05434__seg00.npy,id05434,0,0
./audio_embeddings_multiseg/REAL__id05434__seg01.npy,id05434,0,1
./audio_embeddings_multiseg/REAL__id05434__seg02.npy,id05434,0,2
./audio_embeddings_multiseg/REAL__id05435__seg00.npy,id05435,0,0
./audio_embeddings_multiseg/REAL__id05435__seg01.npy,id05435,0,1
./audio_embeddings_multiseg/REAL__id05478__seg00.npy,id05478,0,0
./audio_embeddings_multiseg/REAL__id05478__seg01.npy,id05478,0,1
./audio_embeddings_multiseg/REAL__id05478__seg02.npy,id05478,0,2
./audio_embeddings_multiseg/REAL__id05479__seg00.npy,id05479,0,0
./audio_embeddings_multiseg/REAL__id05479__seg01.npy,id05479,0,1
./audio_embeddings_multiseg/REAL__id05576__seg00.npy,id05576,0,0
./audio_embeddings_multiseg/REAL__id05576__seg01.npy,id05576,0,1
./audio_embeddings_multiseg/REAL__id05576__seg02.npy,id05576,0,2
./audio_embeddings_multiseg/REAL__id05620__seg00.npy,id05620,0,0
./audio_embeddings_multiseg/REAL__id05620__seg01.npy,id05620,0,1
./audio_embeddings_multiseg/REAL__id05631__seg00.npy,id05631,0,0
./audio_embeddings_multiseg/REAL__id05631__seg01.npy,id05631,0,1
./audio_embeddings_multiseg/REAL__id05631__seg02.npy,id05631,0,2
./audio_embeddings_multiseg/REAL__id05743__seg00.npy,id05743,0,0
./audio_embeddings_multiseg/REAL__id05743__seg01.npy,id05743,0,1
./audio_embeddings_multiseg/REAL__id05743__seg02.npy,id05743,0,2
./audio_embeddings_multiseg/REAL__id05743__seg03.npy,id05743,0,3
./audio_embeddings_multiseg/REAL__id05844__seg00.npy,id05844,0,0
./audio_embeddings_multiseg/REAL__id05844__seg01.npy,id05844,0,1
./audio_embeddings_multiseg/REAL__id05845__seg00.npy,id05845,0,0
./audio_embeddings_multiseg/REAL__id05845__seg01.npy,id05845,0,1
./audio_embeddings_multiseg/REAL__id05920__seg00.npy,id05920,0,0
./audio_embeddings_multiseg/REAL__id05920__seg01.npy,id05920,0,1
./audio_embeddings_multiseg/REAL__id05931__seg00.npy,id05931,0,0
./audio_embeddings_multiseg/REAL__id05931__seg01.npy,id05931,0,1
./audio_embeddings_multiseg/REAL__id05980__seg00.npy,id05980,0,0
./audio_embeddings_multiseg/REAL__id05980__seg01.npy,id05980,0,1
./audio_embeddings_multiseg/REAL__id06054__seg00.npy,id06054,0,0
./audio_embeddings_multiseg/REAL__id06054__seg01.npy,id06054,0,1
./audio_embeddings_multiseg/REAL__id06060__seg00.npy,id06060,0,0
./audio_embeddings_multiseg/REAL__id06060__seg01.npy,id06060,0,1
./audio_embeddings_multiseg/REAL__id06061__seg00.npy,id06061,0,0
./audio_embeddings_multiseg/REAL__id06061__seg01.npy,id06061,0,1
./audio_embeddings_multiseg/REAL__id06065__seg00.npy,id06065,0,0
./audio_embeddings_multiseg/REAL__id06065__seg01.npy,id06065,0,1
./audio_embeddings_multiseg/REAL__id06066__seg00.npy,id06066,0,0
./audio_embeddings_multiseg/REAL__id06066__seg01.npy,id06066,0,1
./audio_embeddings_multiseg/REAL__id06152__seg00.npy,id06152,0,0
./audio_embeddings_multiseg/REAL__id06152__seg01.npy,id06152,0,1
./audio_embeddings_multiseg/REAL__id06152__seg02.npy,id06152,0,2
./audio_embeddings_multiseg/REAL__id06158__seg00.npy,id06158,0,0
./audio_embeddings_multiseg/REAL__id06158__seg01.npy,id06158,0,1
./audio_embeddings_multiseg/REAL__id06225__seg00.npy,id06225,0,0
./audio_embeddings_multiseg/REAL__id06225__seg01.npy,id06225,0,1
./audio_embeddings_multiseg/REAL__id06225__seg02.npy,id06225,0,2
./audio_embeddings_multiseg/REAL__id06225__seg03.npy,id06225,0,3
./audio_embeddings_multiseg/REAL__id06225__seg04.npy,id06225,0,4
./audio_embeddings_multiseg/REAL__id06232__seg00.npy,id06232,0,0
./audio_embeddings_multiseg/REAL__id06232__seg01.npy,id06232,0,1
./audio_embeddings_multiseg/REAL__id06232__seg02.npy,id06232,0,2
./audio_embeddings_multiseg/REAL__id06254__seg00.npy,id06254,0,0
./audio_embeddings_multiseg/REAL__id06254__seg01.npy,id06254,0,1
./audio_embeddings_multiseg/REAL__id06254__seg02.npy,id06254,0,2
./audio_embeddings_multiseg/REAL__id06268__seg00.npy,id06268,0,0
./audio_embeddings_multiseg/REAL__id06268__seg01.npy,id06268,0,1
./audio_embeddings_multiseg/REAL__id06268__seg02.npy,id06268,0,2
./audio_embeddings_multiseg/REAL__id06269__seg00.npy,id06269,0,0
./audio_embeddings_multiseg/REAL__id06269__seg01.npy,id06269,0,1
./audio_embeddings_multiseg/REAL__id06334__seg00.npy,id06334,0,0
./audio_embeddings_multiseg/REAL__id06334__seg01.npy,id06334,0,1
./audio_embeddings_multiseg/REAL__id06334__seg02.npy,id06334,0,2
./audio_embeddings_multiseg/REAL__id06343__seg00.npy,id06343,0,0
./audio_embeddings_multiseg/REAL__id06343__seg01.npy,id06343,0,1
./audio_embeddings_multiseg/REAL__id06354__seg00.npy,id06354,0,0
./audio_embeddings_multiseg/REAL__id06354__seg01.npy,id06354,0,1
./audio_embeddings_multiseg/REAL__id06355__seg00.npy,id06355,0,0
./audio_embeddings_multiseg/REAL__id06355__seg01.npy,id06355,0,1
./audio_embeddings_multiseg/REAL__id06355__seg02.npy,id06355,0,2
./audio_embeddings_multiseg/REAL__id06388__seg00.npy,id06388,0,0
./audio_embeddings_multiseg/REAL__id06388__seg01.npy,id06388,0,1
./audio_embeddings_multiseg/REAL__id06427__seg00.npy,id06427,0,0
./audio_embeddings_multiseg/REAL__id06427__seg01.npy,id06427,0,1
./audio_embeddings_multiseg/REAL__id06428__seg00.npy,id06428,0,0
./audio_embeddings_multiseg/REAL__id06428__seg01.npy,id06428,0,1
./audio_embeddings_multiseg/REAL__id06437__seg00.npy,id06437,0,0
./audio_embeddings_multiseg/REAL__id06437__seg01.npy,id06437,0,1
./audio_embeddings_multiseg/REAL__id06438__seg00.npy,id06438,0,0
./audio_embeddings_multiseg/REAL__id06438__seg01.npy,id06438,0,1
./audio_embeddings_multiseg/REAL__id06439__seg00.npy,id06439,0,0
./audio_embeddings_multiseg/REAL__id06439__seg01.npy,id06439,0,1
./audio_embeddings_multiseg/REAL__id06443__seg00.npy,id06443,0,0
./audio_embeddings_multiseg/REAL__id06443__seg01.npy,id06443,0,1
./audio_embeddings_multiseg/REAL__id06445__seg00.npy,id06445,0,0
./audio_embeddings_multiseg/REAL__id06445__seg01.npy,id06445,0,1
./audio_embeddings_multiseg/REAL__id06445__seg02.npy,id06445,0,2
./audio_embeddings_multiseg/REAL__id06462__seg00.npy,id06462,0,0
./audio_embeddings_multiseg/REAL__id06462__seg01.npy,id06462,0,1
./audio_embeddings_multiseg/REAL__id06467__seg00.npy,id06467,0,0
./audio_embeddings_multiseg/REAL__id06467__seg01.npy,id06467,0,1
./audio_embeddings_multiseg/REAL__id06467__seg02.npy,id06467,0,2
./audio_embeddings_multiseg/REAL__id06470__seg00.npy,id06470,0,0
./audio_embeddings_multiseg/REAL__id06470__seg01.npy,id06470,0,1
./audio_embeddings_multiseg/REAL__id06535__seg00.npy,id06535,0,0
./audio_embeddings_multiseg/REAL__id06535__seg01.npy,id06535,0,1
./audio_embeddings_multiseg/REAL__id06535__seg02.npy,id06535,0,2
./audio_embeddings_multiseg/REAL__id06535__seg03.npy,id06535,0,3
./audio_embeddings_multiseg/REAL__id06591__seg00.npy,id06591,0,0
./audio_embeddings_multiseg/REAL__id06591__seg01.npy,id06591,0,1
./audio_embeddings_multiseg/REAL__id06594__seg00.npy,id06594,0,0
./audio_embeddings_multiseg/REAL__id06594__seg01.npy,id06594,0,1
./audio_embeddings_multiseg/REAL__id06752__seg00.npy,id06752,0,0
./audio_embeddings_multiseg/REAL__id06752__seg01.npy,id06752,0,1
./audio_embeddings_multiseg/REAL__id06752__seg02.npy,id06752,0,2
./audio_embeddings_multiseg/REAL__id06753__seg00.npy,id06753,0,0
./audio_embeddings_multiseg/REAL__id06753__seg01.npy,id06753,0,1
./audio_embeddings_multiseg/REAL__id06776__seg00.npy,id06776,0,0
./audio_embeddings_multiseg/REAL__id06776__seg01.npy,id06776,0,1
./audio_embeddings_multiseg/REAL__id06776__seg02.npy,id06776,0,2
./audio_embeddings_multiseg/REAL__id06807__seg00.npy,id06807,0,0
./audio_embeddings_multiseg/REAL__id06807__seg01.npy,id06807,0,1
./audio_embeddings_multiseg/REAL__id06807__seg02.npy,id06807,0,2
./audio_embeddings_multiseg/REAL__id06878__seg00.npy,id06878,0,0
./audio_embeddings_multiseg/REAL__id06878__seg01.npy,id06878,0,1
./audio_embeddings_multiseg/REAL__id07008__seg00.npy,id07008,0,0
./audio_embeddings_multiseg/REAL__id07008__seg01.npy,id07008,0,1
./audio_embeddings_multiseg/REAL__id07008__seg02.npy,id07008,0,2
./audio_embeddings_multiseg/REAL__id07008__seg03.npy,id07008,0,3
./audio_embeddings_multiseg/REAL__id07008__seg04.npy,id07008,0,4
./audio_embeddings_multiseg/REAL__id07039__seg00.npy,id07039,0,0
./audio_embeddings_multiseg/REAL__id07039__seg01.npy,id07039,0,1
./audio_embeddings_multiseg/REAL__id07049__seg00.npy,id07049,0,0
./audio_embeddings_multiseg/REAL__id07049__seg01.npy,id07049,0,1
./audio_embeddings_multiseg/REAL__id07049__seg02.npy,id07049,0,2
./audio_embeddings_multiseg/REAL__id07051__seg00.npy,id07051,0,0
./audio_embeddings_multiseg/REAL__id07051__seg01.npy,id07051,0,1
./audio_embeddings_multiseg/REAL__id07051__seg02.npy,id07051,0,2
./audio_embeddings_multiseg/REAL__id07051__seg03.npy,id07051,0,3
./audio_embeddings_multiseg/REAL__id07058__seg00.npy,id07058,0,0
./audio_embeddings_multiseg/REAL__id07058__seg01.npy,id07058,0,1
./audio_embeddings_multiseg/REAL__id07078__seg00.npy,id07078,0,0
./audio_embeddings_multiseg/REAL__id07078__seg01.npy,id07078,0,1
./audio_embeddings_multiseg/REAL__id07102__seg00.npy,id07102,0,0
./audio_embeddings_multiseg/REAL__id07102__seg01.npy,id07102,0,1
./audio_embeddings_multiseg/REAL__id07102__seg02.npy,id07102,0,2
./audio_embeddings_multiseg/REAL__id07108__seg00.npy,id07108,0,0
./audio_embeddings_multiseg/REAL__id07108__seg01.npy,id07108,0,1
./audio_embeddings_multiseg/REAL__id07136__seg00.npy,id07136,0,0
./audio_embeddings_multiseg/REAL__id07136__seg01.npy,id07136,0,1
./audio_embeddings_multiseg/REAL__id07136__seg02.npy,id07136,0,2
./audio_embeddings_multiseg/REAL__id07161__seg00.npy,id07161,0,0
./audio_embeddings_multiseg/REAL__id07161__seg01.npy,id07161,0,1
./audio_embeddings_multiseg/REAL__id07163__seg00.npy,id07163,0,0
./audio_embeddings_multiseg/REAL__id07165__seg00.npy,id07165,0,0
./audio_embeddings_multiseg/REAL__id07165__seg01.npy,id07165,0,1
./audio_embeddings_multiseg/REAL__id07165__seg02.npy,id07165,0,2
./audio_embeddings_multiseg/REAL__id07165__seg03.npy,id07165,0,3
./audio_embeddings_multiseg/REAL__id07179__seg00.npy,id07179,0,0
./audio_embeddings_multiseg/REAL__id07179__seg01.npy,id07179,0,1
./audio_embeddings_multiseg/REAL__id07179__seg02.npy,id07179,0,2
./audio_embeddings_multiseg/REAL__id07182__seg00.npy,id07182,0,0
./audio_embeddings_multiseg/REAL__id07182__seg01.npy,id07182,0,1
./audio_embeddings_multiseg/REAL__id07194__seg00.npy,id07194,0,0
./audio_embeddings_multiseg/REAL__id07194__seg01.npy,id07194,0,1
./audio_embeddings_multiseg/REAL__id07195__seg00.npy,id07195,0,0
./audio_embeddings_multiseg/REAL__id07195__seg01.npy,id07195,0,1
./audio_embeddings_multiseg/REAL__id07200__seg00.npy,id07200,0,0
./audio_embeddings_multiseg/REAL__id07210__seg00.npy,id07210,0,0
./audio_embeddings_multiseg/REAL__id07210__seg01.npy,id07210,0,1
./audio_embeddings_multiseg/REAL__id07233__seg00.npy,id07233,0,0
./audio_embeddings_multiseg/REAL__id07233__seg01.npy,id07233,0,1
./audio_embeddings_multiseg/REAL__id07236__seg00.npy,id07236,0,0
./audio_embeddings_multiseg/REAL__id07236__seg01.npy,id07236,0,1
./audio_embeddings_multiseg/REAL__id07236__seg02.npy,id07236,0,2
./audio_embeddings_multiseg/REAL__id07338__seg00.npy,id07338,0,0
./audio_embeddings_multiseg/REAL__id07338__seg01.npy,id07338,0,1
./audio_embeddings_multiseg/REAL__id07377__seg00.npy,id07377,0,0
./audio_embeddings_multiseg/REAL__id07377__seg01.npy,id07377,0,1
./audio_embeddings_multiseg/REAL__id07383__seg00.npy,id07383,0,0
./audio_embeddings_multiseg/REAL__id07383__seg01.npy,id07383,0,1
./audio_embeddings_multiseg/REAL__id07383__seg02.npy,id07383,0,2
./audio_embeddings_multiseg/REAL__id07383__seg03.npy,id07383,0,3
./audio_embeddings_multiseg/REAL__id07463__seg00.npy,id07463,0,0
